person_id,full_name,first_name,last_name,title,seniority,company_name,company_linkedin_url,person_linkedin_url,email_guess,location_country,location_city,years_in_role,profile_summary
48c3615ce253,Doris Petersen,Doris,Petersen,Director of GTM & Revenue Program Management,Director,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/dorismpetersen,,United States,,,"Director of Creative Operations Project Management | Workflow Design | Creative Leader | Marketing/Creative Process Engineering | Strategic Thought Leader | Project Management | Bilingual (English/Spanish) native fluency | As a results-driven Director of Creative Operations and accomplished Creative Leader, I excel in optimizing creative and marketing operations across diverse industries. I have a strong track record of driving process excellence by optimizing project management, budget oversigh"
8a7903c3dcbc,Mike Maxson,Mike,Maxson,Director of Product Marketing,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/mikemaxson,,United States,,,"Director of Product Marketing at iFIT | GoPro | Nokia | Garmin | I’m a seasoned Product Marketer, leader, and storyteller. I’m expert in customer development, validated learning, cross-functional leadership, product-market fit, go to market and product launch. \r\rMy tech career started when I launched MotionBased (a first mover in the digital fitness space), which we sold to Garmin and rebranded Garmin Connect. I then started a fitness division at Magellan, where we launched the first smart fit"
f9b8c983fb64,Alice Chen,Alice,Chen,Senior Director of Marketing,Director,MyFitnessPal,https://www.linkedin.com/company/myfitnesspal,https://www.linkedin.com/in/alicechen1,,United States,,,"Full Stack Senior Marketing Leader | Strategy | Brand Builder | Growth | My love for marketing was sparked by an unexpected moment: working on a project early in my career where we helped launch a new product aimed at busy families. I vividly remember reading through customer feedback and seeing a simple note from a parent: “This product makes my mornings less chaotic.” That moment stuck with me. It showed me that marketing isn’t just about selling, it’s about solving real problems and creating "
879b917884db,Bob Giometti,Bob,Giometti,Sr. Director Electrical Engineering,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/bob-giometti-5963495,,United States,,,"Sr. Director of Electrical Engineering at iFIT | Results driven Engineering Leader with proven ability to effectively manage teams and create successful, innovative products.  Exceptional achievement in all facets of product design, development, quality and optimization. Experienced in building and aligning teams, processes, and technology to support competitive product development strategies.  Demonstrated ability to overcome barriers to performance by facilitating information sharing, cutting "
953281e00d83,Gary Fletcher,Gary,Fletcher,Chief Operating Officer,C-Level,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/garyfletcher1,,United States,,,"iFIT | 28 years of international operations experience both small and large companies. Experience in consumer, industrial and automotive markets. A problem solver and collaborator with a strong focus on designing high performance supply chain teams, driving operations fueled business growth, and delivering rapid operational improvements across supply chain, manufacturing, procurement/sourcing, and support functions.\r\r\r• Operations & Supply Chain: Supply chain strategy, supply chain organizati"
a6a10753bb72,Chris M.,Chris,M.,"Sr. Vice President of Global Sales Freemotion Fitness, a division of iFit Health and Fitness",C-Level,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/chris-m-13946337,,United States,,,"Sr. Vice President of Sales Freemotion Fitness, A Division of iFit Health and Fitness at iFIT Health and Fitness | A commercially astute, strategic leadership and sales management professional. A proven track record of delivering business growth through successful product launches, operational efficiencies and the development of strong client relationships. Consistent delivery of annual targets through planning, organizing, motivating and supporting people around a common goal. An exceptional co"
38d2b67c670b,Casey Larrance,Casey,Larrance,"Head Massage Therapist, Owner",Founder/Owner,NOISE: Calibrate Bodyworks LLC,,https://www.linkedin.com/in/casey-larrance-887b386,,United States,,,"Licensed and Nationally Certified Massage Therapist with 29 years of experience | Specialties: Deep Tissue Massage, Trigger Point Therapy, CranioSacral therapy, injury treatment, myofascial balancing, Intra-Oral Massage"
b7507fb9fb57,Tom Mangum,Tom,Mangum,Continuous Improvement Engineer,Individual,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/tom-mangum-a945ab37,,United States,,,Continuous Improvement Engineer at Icon Health and Fitness | I am a driven professional with a real passion for continuous improvement. I posses a unique ability to break complicated issues down to a very common sense level.
4c3f684fbcce,Abhilash K.,Abhilash,K.,Principal Product Designer & Head of Design,Director,Fitbod,https://www.linkedin.com/company/fitbod-llc,https://www.linkedin.com/in/abhilash-k-97b7795,,United States,,,"Principal Product Designer & Head of Design at Fitbod | 🔗 http://c0up.com/workI currently head up all things Design at Fitbod, the AI-powered, top-ranked strength training app in the App Store.It's a role where I'm constantly, and comfortably moving between pixels, code, and strategy; a Super IC, if you will.Previously, at Google, I owned and course-corrected design direction across complex, wildly different problem spaces, from early stage to well-established products.I excel in cross-functiona"
7d650ad4ceca,Chaya Schneider,Chaya,Schneider,"Senior Director, Analytics and Insights",Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/chaya-leder,,United States,,,"Data & Analytics Leader | Experienced analytics leader with 13+ years of proven track record steering data-driven insights and strategic guidance across organizations. Skilled in data management, forecasting, LTV modeling, customer experience optimization, subscription lifecycle, offer strategy, and retention"
ced14d332742,Tad Nemickas,Tad,Nemickas,Director SAP Center of Excellence,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/tadnemickas,,United States,,,"Director - SAP Center of Excellence / Digital Transformation / S4 Migration / CoE - Build/Manage | I am a forward-thinking executive specializing in driving large-scale IT transformations and modernizing legacy infrastructure within complex enterprise environments. Throughout my career, I have focused on building and scaling ""best-in-class"" Global SAP Centers of Excellence (CoE) that institutionalize governance, cultivate top-tier techno-functional talent, and align IT delivery with long-term co"
784558785580,"Emily Yeung, PMP, CSM",Emily,"Yeung, PMP, CSM",Staff Product Operations Manager,Manager,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/emilykyeung,,United States,,,"Program and Project Management | Product Operations | Producer | Content Management | Agile, Scrum Management | • Program management and product operations leader for exploring zero-to-one products, new business strategies, R&D, and implementing scalable end-to-end operational processes.\r• 20 years of experience serving cross-functional teams by driving clarity to complex programs through adaptive leadership.\r• High-performing, root-cause problem solver driven by growth, learning, and strong r"
ed6998c8ddcd,Scott J. Charles,Scott J.,Charles,Chief Financial Officer,C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/scott-j-charles-5343456,,United States,,,"Chief Financial Officer at Personify Health | I have played a significant role in creating and realizing value in both public and private life sciences companies. I spent 20+ years in life sciences serving as the CFO or top finance executive at 5 companies (PersonifyHealth, Cytel, Aralez, Ikaria, and Reliant). I currently serve as Chief Financial Officer for PersonifyHealth, a private equity-backed company by New Mountain Capital. PersonifyHealth is the largest provider of third party administra"
6d84e1d284fb,"Bob Chiszar, CSFS, FCLS",Bob,"Chiszar, CSFS, FCLS",Director of Account Management and Client Success,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/bob-chiszar-csfs,,United States,,,"Driving Growth in Healthcare Administration | Fostering Lasting Client Connections  Transformative Account Management | Navigating Complex Challenges, Delivering Exceptional Results | In my leadership roles in Account and Client Management, I focus on empowering my team to provide excellent service, drive growth, and exceed sales goals. Our collaborative efforts have been crucial in building strong client relationships and enhancing service delivery, especially in the ever-changing landscape of "
668efe6a2cf7,Paul Knittel,Paul,Knittel,"Vice President, Strategic Accounts",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/paul-knittel-2169335,,United States,,,"Vice President, Strategic Accounts"
7e91ff5f97b5,Gregory de Gunzburg,Gregory,de Gunzburg,Chief Strategy Officer,C-Level,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/gdegunz,,United States,,,Chief Strategy Officer at Tonal
a8948f1a8479,Tim Holley,Tim,Holley,Chief Product Officer,C-Level,MyFitnessPal,https://www.linkedin.com/company/myfitnesspal,https://www.linkedin.com/in/timholley,,United States,,,"Chief Product Officer at MyFitnessPal | Advisor to Consumer Startups | A product leader with deep expertise in consumer experiences, marketplaces, and scaling teams and organizations. I lead teams to drive meaningful growth through engagement and conversion optimization, launching zero-to-one products, and expanding into new markets and categories.\r\rCurrently, as Chief Product Officer at MyFitnessPal, I'm leading our transition to the product operating model focused on solving customer problem"
6b3989524e75,Steve Horvath,Steve,Horvath,"Senior Vice President - Claims, Eligibility and Operations",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/steve-p-horvath,,United States,,,"Senior employee benefits and insurance executive | Results-driven P&L executive with a demonstrated history of market-leading profitable growth and business transformation with premier insurance organizations. Designs and implements business strategies and breakthrough product and marketing innovations to enable long-term success. Adept at developing high-performing teams, deepening customer and broker relationships, expanding sales, and lowering operating costs."
93ec8c3f06f1,G. Scott Mingee,G. Scott,Mingee,Chair of the Board of Directors,Director,NOISE: Machinify,https://www.linkedin.com/company/machinify,https://www.linkedin.com/in/gmingee,,United States,,,"Board Member, Investor, Advisor | Scott is a seasoned healthcare executive with more than 30 years of experience in technology-enabled health services.\r\rHe joined Equian as Chief Executive Officer in April 2013, where he led the company’s transformation into a market leader in the healthcare payment integrity sector. Under Scott’s leadership, Equian experienced unprecedented growth—expanding revenue twentyfold in less than six years—driven by a clear strategic vision, disciplined execution, an"
54782597fcea,"Jeff Jacques, MD",Jeff,"Jacques, MD",Chief Medical Officer,C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/jeff-jacquesmd,,United States,,,Chief Medical Officer Personify Health | I have spent the last 20 years in the digital health industry building products and services that support individuals and populations through complex health journeys. During that time I have also been a professional and family caregiver.\rAfter spending a third of my eldest son's first year of life in ICU settings trying to help him get to wellness and spending 9 months with my father as he struggled with brain Cancer it became clear to me that we caregiv
ad4ae3cf6c71,Rachel Picado-Jiménez,Rachel,Picado-Jiménez,Capture Strategy and Analysis,Individual,"NOISE: Aetna, a CVS Health Company",https://www.linkedin.com/company/aetna,https://www.linkedin.com/in/rachelpicado,,United States,,,Strategic Market Insights
046ca3da3d9e,Gus Tejeda,Gus,Tejeda,"Vice President, Hotel Sales and Marketing",C-Level,Echelon,,https://www.linkedin.com/in/gus-tejeda-943aa35,,United States,,,Vice President Sales at Echelon
1865dc381703,John Christie,John,Christie,"Director, Applied Training Science",Director,Tonal,https://www.linkedin.com/company/tonal-strong,https://www.linkedin.com/in/johnchristierd,,United States,,,Applied Training Science @ Tonal
5238d72b689a,Nick Bragg,Nick,Bragg,Director of Marketing Operations,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/nickbraggmarketing,,United States,,,"Senior Marketing Operations Leader | Revenue Operations | B2B Growth Strategy | MarTech & AI | Marketing Operations and Revenue Operations leader with 15+ years leading enterprise marketing technology, commercial operations, and go-to-market transformation across healthcare, financial services, and high-growth B2B organizations.Recognized for building scalable revenue engines that align Marketing, Sales, Customer Success, Finance, and Operations through modern CRM architecture, AI automation, da"
baae8d877913,Stacy Leger,Stacy,Leger,Director Talent Acquisition,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/stacy-leger-75501a6,,United States,,,"Director of Talent | with 10+ years of experience scaling inclusive, high-performance teams across SaaS, Ed-Tech, Distribution and Engineering.  I specialize in building data-driven talent programs, implementing onboarding and learning systems that align with business priorities, and embedding culture at every stage of the employee lifecycle—from interview to career development.\r\rGallup Clifton Strengths: Ideation, Woo, Futuristic, Communication, Achiever, \rActivator, Adaptability, Relator, I"
6b0ee6426dca,Melissa Huckins,Melissa,Huckins,"Sr. Director, Treasury",Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/melissahuckins,,United States,,,"Seasoned Treasury Professional | iFIT empowers its Treasury and financial operations under my leadership, focusing on liquidity management, risk mitigation, and efficient accounts receivable/payable processes. By delivering comprehensive global 13-week cash flow forecasts with variance analysis, robust liquidity planning  is optimized within a complex capital structure, collaborating closely with senior management, lenders and private equity.\r\rWith over two decades of expertise in Treasury ope"
740ebe6c47cd,Lou Lentine,Lou,Lentine,Chief Executive Officer,C-Level,Echelon,https://www.linkedin.com/company/echelonfit,https://www.linkedin.com/in/lou-lentine-6b67736,,United States,,,"CEO, Chairman - Founder Echelon Fitness Multimedia | Lou Lentine is the founder and CEO of Echelon Fitness, a leader in connected fitness technology that blends innovation, AI, and wellness to improve lives. Since 2017, Lou has built Echelon into a global platform that delivers intelligent, accessible, and engaging fitness experiences both at home and in commercial environments.\r\rToday, Echelon produces up to 2,000 live classes each month from nine studios in Chattanooga, Miami, and Dubai, sup"
ac9f4287c071,Mark Popovitz MBA MPH,Mark,Popovitz MBA MPH,Sr Director of TPA Product,Director,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/markpopovitz,,United States,,,"TPA Product Innovation | Healthcare Executive | Strategic Partnerships | Tribal Health & Public Sector Leader | Clinical & Care Management Innovation | Clinical Trials Site Operations Technology | I’m a healthcare executive with more than two decades of experience shaping TPA product strategy, building complex partnerships, and advancing innovative care models across varied customers.\r\rMy work has consistently centered on earning trust, designing tailored health benefit solutions, and aligning"
c81f5dc253dc,Allen Mask,Allen,Mask,Partner,Individual,NOISE: WestCap Group,https://www.linkedin.com/company/westcapgroup,https://www.linkedin.com/in/allenmask,,United States,,,Partner at WestCap
cbd40594dbb7,Yulia Wijata,Yulia,Wijata,Lead Principal Software Engineer,Manager,Hydrow,https://www.linkedin.com/company/hydrow,https://www.linkedin.com/in/yulia-wijata-1a78896,,United States,,,Hydrownaut | A senior IT professional with extensive experience in software development with in-depth knowledge of all cycles of software development involving various complex applications and enterprise level integration. An excellent problem solver who is highly adaptable in quickly changing environment and in acquiring and applying new technologies.
348fc5a6b25b,Anne Togher,Anne,Togher,"Vice President, Content & Strategy",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/annetogher,,United States,,,"Vice President | Health and Wellness | Product Management | Health and Wellbeing Content Strategy | B2B Health Solutions | Chief Executive Officer | CEO | Executive Director | Dynamic Leader | Chief Content Officer | SVP | I love leading creative teams to deliver innovative content that changes people’s lives. Focusing on efficiency, ai tools, data-driven decision making, and a blend of curation and creation to deliver timely, engaging content has resulted in a 300% increase in annual content de"
69874a69bbd7,Will Thomas,Will,Thomas,"Vice President, Strategic Sales",C-Level,Personify Health,https://www.linkedin.com/company/personify-health,https://www.linkedin.com/in/will-thomas-6b44888,,United States,,,"Committed to advancing healthcare access for those who need it most. | I believe healthcare should empower people, not overwhelm them. Over the past two decades, I’ve built a career at the intersection of health plans, consultants, providers, and digital health—always with the goal of simplifying complexity and driving better outcomes.\r\rMy vision for sustainable health care is simple: high-performing providers must be at the center of every design. They should be enabled to take on as much man"
5df7937d702a,Warner Roberts,Warner,Roberts,Chief Commercial Officer,C-Level,Calibrate,https://www.linkedin.com/company/joincalibrate,https://www.linkedin.com/in/warnerroberts,,United States,,,CCO @ Calibrate · Building Employer Strategy & GLP-1 Access Models · Digital Health Commercial Architect · Willow River Advisory
5031db8d710d,Mike Bielski,Mike,Bielski,Director Talent Acquisition,Director,iFIT,https://www.linkedin.com/company/ifit---fitness-technology,https://www.linkedin.com/in/mike-bielski-7397627,,United States,,,"Talent Acquisition Leader | Self-motivated, influential senior recruiting professional with exceptional experience building and scaling high performing technical recruiting teams in both agency and corporate settings.  Constantly driving value through inspired and original recruiting techniques and go-to-market hiring strategies to deliver top talent in super competitive markets.  Constantly gaining expertise by staying up to date of recruiting trends, best practices, social media, and technolog"
e2204038d726,carol Morgan,carol,Morgan,CEO,C-Level,Future,,https://www.linkedin.com/in/carol-morgan-1947b037,,United States,,,CEO at Future Corp
